 Comment / ID, Start time, Sample size, Corr. f, Density,,
 bowl4, 8/15/2014 12:46:16 PM, 99.36 g,1, 1.0 g/mL,,
 EQP titration[1],,,,,,
 Volume, Increment, Signal, Change, 1st deriv., Time, Temperature
 mL, mL, mV, mV, mV/mL, s, oC
0, NaN,46.9, NaN, NaN,0,23.8
0.04,0.04,-18.8,-65.7, NaN,28,23.8
0.08,0.04,-24.9,-6.1, NaN,43,23.8
0.12,0.04,-24,0.9, NaN,47,23.8
0.16,0.04,-18.5,5.5, NaN,66,23.8
0.2,0.04,-12.3,6.2, NaN,83,23.8
0.24,0.04,-8.6,3.7, NaN,94,23.8
0.28,0.04,-2.6,6, NaN,110,23.8
0.32,0.04,-0.4,2.2, NaN,114,23.8
0.36,0.04,2.7,3.1, NaN,124,23.8
0.4,0.04,4.8,2.1, NaN,131,23.8
0.44,0.04,6.2,1.4, NaN,136,23.8
0.48,0.04,12.2,6, NaN,155,23.9
0.52,0.04,15.3,3.1, NaN,160,23.8
0.56,0.04,17.8,2.5, NaN,168,23.8
0.6,0.04,19.6,1.8, NaN,174,23.8
0.64,0.04,23.5,3.9, NaN,179,23.8
0.68,0.04,24.9,1.4, NaN,185,23.8
0.72,0.04,27,2.1, NaN,191,23.8
0.76,0.04,29.1,2.1, NaN,196,23.8
0.8,0.04,30.8,1.7, NaN,202,23.8
0.84,0.04,34.9,4.1, NaN,207,23.8
0.88,0.04,40,5.1, NaN,211,23.8
0.92,0.04,41.8,1.8, NaN,215,23.8
0.96,0.04,44.5,2.7, NaN,219,23.8
1,0.04,45.6,1.1, NaN,223,23.9
1.04,0.04,47.3,1.7, NaN,227,23.8
1.08,0.04,48.5,1.2, NaN,231,23.8
1.12,0.04,49.8,1.3, NaN,235,23.8
1.16,0.04,51.4,1.6, NaN,240,23.8
1.2,0.04,53.3,1.9, NaN,247,23.9
1.24,0.04,56.2,2.9, NaN,252,23.8
1.28,0.04,57.9,1.7, NaN,257,23.8
1.32,0.04,60.3,2.4, NaN,262,23.8
1.36,0.04,62.4,2.1, NaN,267,23.8
1.4,0.04,65.3,2.9, NaN,271,23.8
1.44,0.04,71.2,5.9, NaN,275,23.8
1.48,0.04,77.4,6.2, NaN,279,23.8
1.52,0.04,82.2,4.8, NaN,283,23.8
1.56,0.04,82,-0.2, NaN,286,23.9
1.6,0.04,86.7,4.7, NaN,290,23.8
1.64,0.04,90,3.3, NaN,294,23.8
1.68,0.04,90.3,0.3, NaN,315,23.9
1.72,0.04,94.6,4.3, NaN,319,23.8
1.76,0.04,96.4,1.8, NaN,323,23.9
1.8,0.04,103,6.6, NaN,327,23.8
1.84,0.04,107.4,4.4, NaN,331,23.8
1.88,0.04,111.8,4.4, NaN,334,23.8
1.92,0.04,117.3,5.5, NaN,338,23.9
1.96,0.04,120,2.7, NaN,342,23.8
2,0.04,132,12, NaN,346,23.8
2.04,0.04,132,0, NaN,364,23.9
2.08,0.04,142.6,10.6,231.74,369,23.8
2.12,0.04,153.9,11.3,246.7,374,23.9
2.16,0.04,164.9,11,235.6,379,23.8
2.2,0.04,172.9,8,222.3,385,23.9
2.24,0.04,180.7,7.8,158.28,389,23.8
2.26,0.02,180.6,-0.1,134.66,754,23.9
2.28,0.02,184.3,3.7,118.74,758,23.8
2.3,0.02,187.2,2.9,115.41,761,23.8
2.32,0.02,189.7,2.5,110.9,765,23.8
2.34,0.02,191.6,1.9,107.6,769,23.8
2.36,0.02,193.2,1.6,84.52,773,23.8
2.38,0.02,195.5,2.3,82.87,778,23.8
2.4,0.02,196.6,1.1,84.92,787,23.8
2.42,0.02,198.2,1.6,85.73,795,23.8
2.44,0.02,200.2,2,84.79,799,23.8
2.46,0.02,202.1,1.9,76.8,803,23.8
2.48,0.02,203.5,1.4,70.55,806,23.8
2.5,0.02,204.6,1.1,60.41,811,23.8
2.52,0.02,205.9,1.3,56.67,814,23.8
2.54,0.02,206.5,0.6,55.31,824,23.8
2.56,0.02,208.1,1.6,57.1,828,23.8
2.58,0.02,209.3,1.2,58.71,832,23.8
2.6,0.02,210.5,1.2,57.82,835,23.8
2.62,0.02,211.2,0.7,54.21,839,23.8
2.64,0.02,212.6,1.4,46.89,842,23.8
2.66,0.02,213.6,1,44.79,846,23.8
2.68,0.02,214.3,0.7,43.93,850,23.8
2.7,0.02,215,0.7,43.09,853,23.8
2.72,0.02,215.9,0.9,41.45,857,23.8
2.74,0.02,216.9,1,41.28,860,23.8
2.76,0.02,217.8,0.9,39.28,863,23.8
2.78,0.02,218.4,0.6,35.45,866,23.8
2.8,0.02,219.1,0.7,33.72,870,23.8
2.82,0.02,219.6,0.5,32.84,874,23.8
2.84,0.02,220.4,0.8,33.47,877,23.8
2.86,0.02,221.1,0.7,33.27,881,23.8
2.88,0.02,221.9,0.8,33.31,884,23.8
2.9,0.02,222.3,0.4,32.83,888,23.8
2.92,0.02,223,0.7,30.7,892,23.8
2.94,0.02,223.6,0.6,30.03,895,23.8
2.96,0.02,224.4,0.8,28.95,899,23.8
2.98,0.02,224.8,0.4,28.5,902,23.8
3,0.02,225.3,0.5,26.74,906,23.8
3.02,0.02,225.9,0.6,25.59,909,23.8
3.04,0.02,226.4,0.5,26.4,913,23.8
3.06,0.02,227,0.6,29.5,916,23.8
3.08,0.02,227.5,0.5,28.43,920,23.8
3.1,0.02,228,0.5,27.83,924,23.8
3.12,0.02,228.8,0.8,27.18,927,23.8
3.14,0.02,229.3,0.5,26.21,930,23.8
3.16,0.02,229.5,0.2,23.75,933,23.8
3.18,0.02,230.2,0.7,20.45,936,23.8
3.2,0.02,230.6,0.4,19.01,940,23.8
3.22,0.02,231,0.4,20.4,943,23.8
3.24,0.02,231.2,0.2,22.36,949,23.8
3.26,0.02,231.7,0.5,22.51,952,23.8
3.28,0.02,232.3,0.6,23.82,956,23.8
3.3,0.02,232.8,0.5,23.1,959,23.8
3.32,0.02,233.3,0.5,21.31,962,23.8
3.34,0.02,233.5,0.2,18.63,966,23.8
3.36,0.02,233.9,0.4,17.92,969,23.8
3.38,0.02,234.3,0.4,18.68,973,23.8
3.4,0.02,234.7,0.4,19.72,976,23.8
3.42,0.02,235.1,0.4,20.87,979,23.8
3.44,0.02,235.5,0.4,20.3,983,23.8
3.46,0.02,235.9,0.4,19.79,986,23.8
3.48,0.02,236.3,0.4,17.91,990,23.8
3.5,0.02,236.7,0.4,17.77,993,23.8
3.52,0.02,237,0.3,17.46,997,23.8
3.54,0.02,237.3,0.3,17.4,1000,23.8
3.56,0.02,237.6,0.3,18.36,1004,23.8
3.58,0.02,238.2,0.6,18.8,1007,23.8
3.6,0.02,238.4,0.2,18.2,1010,23.8
3.62,0.02,238.8,0.4, NaN,1013,23.8
3.64,0.02,239.2,0.4, NaN,1016,23.8
3.66,0.02,239.4,0.2, NaN,1020,23.8
3.68,0.02,239.7,0.3, NaN,1023,23.8
3.7,0.02,240.1,0.4, NaN,1026,23.8
